movie,platform,review_text,date,year,rating,clean_text
Shawshank Redemption,letterboxd,"Uma história que fala da dignidade, do sofrimento e da necessidade de esperança.melhor drama, melhor direção, melhor elenco. esta amizade entre Red e Andy é impagável. naturalmente surge empatia pelos (alguns) personagens. The Shawshank Redemption é além de extraordinário, não dá para acreditar que a bilheteria foi um fracasso. uma das minhas coisas preferidas no filme é a narração na voz do morgan.",17 Dec 2020,2020,★★★★★,uma história que fala da dignidade do sofrimento e da necessidade de esperançamelhor drama melhor direção melhor elenco esta amizade entre red e andy é impagável naturalmente surge empatia pelos alguns personagens the shawshank redemption é além de extraordinário não dá para acreditar que a bilheteria foi um fracasso uma das minhas coisas preferidas no filme é a narração na voz do morgan
Shawshank Redemption,letterboxd,Remember red.. hope is a good thing maybe the best of things and no good thing ever dies I will be hoping that this letter finds you and finds you well.Your friend Andy.This is the best prison movie I have ever seen in my lifeانا بموت في امك يعم مورجان فريمان,23 Oct 2024,2024,★★★★★,remember red hope is a good thing maybe the best of things and no good thing ever dies i will be hoping that this letter finds you and finds you wellyour friend andythis is the best prison movie i have ever seen in my lifeانا بموت في امك يعم مورجان فريمان
Shawshank Redemption,letterboxd,very romantic movie if you think about it,26 Jan 2024,2024,,very romantic movie if you think about it
Shawshank Redemption,letterboxd,Simply one of the greatest movies of all time. There is and will never be any doubt about it.It just has everything a masterpiece needs. From the acting to the perfect storytelling and iconic moments.Showed it to a group which isn’t into movies at all and they gladly liked it even when they said it’s ok for a month now to didn’t watch any films :D,04 Mar 2023,2023,★★★★★,simply one of the greatest movies of all time there is and will never be any doubt about itit just has everything a masterpiece needs from the acting to the perfect storytelling and iconic momentsshowed it to a group which isnt into movies at all and they gladly liked it even when they said its ok for a month now to didnt watch any films d
Shawshank Redemption,letterboxd,"100*previously a90*An absolutely incredible piece of work, and the magnum opus of a fantastic director unlike any other. My main issue when I first watched and reviewed this was one that a lot of people share, that the screenplay is too clean and too perfectly laid out. Can I just say that in hindsight that’s a flimsy criticism at best? To say that a film istoogood andtooperfect? No,The Shawshank Redemptionis just…more",01 Mar 2021,2021,★★★★★,100previously a90an absolutely incredible piece of work and the magnum opus of a fantastic director unlike any other my main issue when i first watched and reviewed this was one that a lot of people share that the screenplay is too clean and too perfectly laid out can i just say that in hindsight thats a flimsy criticism at best to say that a film istoogood andtooperfect nothe shawshank redemptionis justmore
Shawshank Redemption,letterboxd,"I first watched this movie on my tiny 10"" TV in my bedroom, probably at the age of 15, when the movie came out on VHS. Since then, I have seen it a couple times, but not in the last 25 years.Since I've aged, plus learned a few things about movies since then, and since the movie has remained wildly popular, keeping the #1 spot on IMDB all this time, I figured that I would react against both my…more",05 Jan 2021,2021,★★★★½,i first watched this movie on my tiny 10 tv in my bedroom probably at the age of 15 when the movie came out on vhs since then i have seen it a couple times but not in the last 25 yearssince ive aged plus learned a few things about movies since then and since the movie has remained wildly popular keeping the spot on imdb all this time i figured that i would react against both mymore
Shawshank Redemption,letterboxd,"“I have no idea to this day what those two Italian ladies were singing about. Truth is, I don't want to know. Some things are best left unsaid. I'd like to think they were singing about something so beautiful, it can't be expressed in words, and makes your heart ache because of it. I tell you, those voices soared higher and farther than anybody in a gray place dares to dream. It was like some beautiful bird flapped into our…more",20 Dec 2020,2020,★★★★½,i have no idea to this day what those two italian ladies were singing about truth is i dont want to know some things are best left unsaid id like to think they were singing about something so beautiful it cant be expressed in words and makes your heart ache because of it i tell you those voices soared higher and farther than anybody in a gray place dares to dream it was like some beautiful bird flapped into ourmore
Shawshank Redemption,letterboxd,brooks' eyebrows look way too much like martin scorsese's,18 Apr 2025,2025,★★★★½,brooks eyebrows look way too much like martin scorseses
Shawshank Redemption,letterboxd,imdb might be onto something,07 Jul 2024,2024,★★★★★,imdb might be onto something
Shawshank Redemption,letterboxd,I could cynically tear this film apart but that would defeat the entire purpose of why it exists. You can pretty much sit anyone down in front ofShawshank Redemptionand by the end feel like you’ve taken an emotional journey of excellent story telling (even if it’s at times arguably contrived) with them. I just did that with my significant other. The experience in of itself earns the highest rating.*The new 4K release is stunning. If you already own it digitally on iTunes they’ll automatically upgrade 1080p to 4K.,14 Sep 2021,2021,★★★★★,i could cynically tear this film apart but that would defeat the entire purpose of why it exists you can pretty much sit anyone down in front ofshawshank redemptionand by the end feel like youve taken an emotional journey of excellent story telling even if its at times arguably contrived with them i just did that with my significant other the experience in of itself earns the highest ratingthe new 4k release is stunning if you already own it digitally on itunes theyll automatically upgrade 1080p to 4k
